duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class,anomaly_pred,anomaly_score,risk_score,ThreatCategory,Priority
0,1,19,9,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,228,59,0.26,0.02,0.26,0.0,0.0,0.0,0.0,0.0,1,0,0.12569913352331774,9.831384935699544,Informational,P4-Low
0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1,1.0,1.0,0.0,0.0,0.01,0.08,0.0,255,14,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.09735376674287954,18.67689790755135,Informational,P4-Low
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,16,0.0,0.0,1.0,1.0,0.21,0.06,0.0,255,12,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.028774310776864043,40.07794281371826,Low,P3-Medium
0,0,13,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,114,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0,0,0.031445634420135926,39.24432410905987,Low,P3-Medium
0,0,13,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,63,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0,0,0,0.037605198802441286,37.32215788462281,Low,P3-Medium
0,1,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,4,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,4,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.10812026601107488,15.317082186134087,Informational,P4-Low
0,1,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,6,0.0,0.0,1.0,1.0,0.03,0.07,0.0,255,6,0.02,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.02133928393522805,42.39813245469848,Low,P3-Medium
0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,9,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,9,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.09689693901137425,18.819456501209075,Informational,P4-Low
0,0,14,9,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,60,0.24,0.2,0.24,0.0,0.0,0.0,0.0,0.0,0,1,-0.001493608223759657,49.523411352715854,Low,P3-Medium
0,1,22,9,350,2597,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,34,0.0,0.0,0.0,0.0,1.0,0.0,0.09,11,255,1.0,0.0,0.09,0.03,0.0,0.0,0.0,0.0,1,0,0.13696757134139165,6.314933246633157,Informational,P4-Low
0,1,22,9,239,1885,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,12,255,1.0,0.0,0.08,0.02,0.0,0.0,0.0,0.0,1,0,0.13893158062353644,5.702040504174858,Informational,P4-Low
0,1,22,9,348,285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.1568350866064488,0.1150359104375336,Informational,P4-Low
0,1,22,9,259,2169,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.5,1.0,0.0,1.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0865344092346601,22.053208679162317,Informational,P4-Low
0,1,22,9,300,1400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,43,50,0.0,0.0,0.0,0.02,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.1454111909262773,3.680000097028192,Informational,P4-Low
0,1,22,9,224,3012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,22,0.0,0.0,0.0,0.0,1.0,0.0,0.09,18,255,1.0,0.0,0.06,0.01,0.0,0.0,0.0,0.0,1,0,0.14259495186456955,4.5588414027389845,Informational,P4-Low
2,1,51,9,1139,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61,160,0.9,0.05,0.02,0.01,0.0,0.0,0.0,0.0,1,0,0.11510081792834154,13.138716917017867,Informational,P4-Low
0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,29,255,1.0,0.0,0.03,0.13,0.0,0.0,1.0,0.99,1,1,-0.042783756760840785,62.40849932224231,Medium,P2-High
0,1,22,9,344,2156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,118,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,1,0,0.15059022431670904,2.063820373845601,Informational,P4-Low
0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,20,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,20,0.08,0.09,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.09479962671033154,19.473948055634846,Informational,P4-Low
0,1,19,9,748,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95,81,0.37,0.04,0.37,0.04,0.0,0.0,0.0,0.0,1,0,0.08792018801084484,21.620759727776072,Informational,P4-Low
0,1,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,16,1.0,1.0,0.0,0.0,0.29,0.11,0.0,255,16,0.06,0.08,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.09097011602130561,20.668992972076047,Informational,P4-Low
0,1,22,9,236,2265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0.14191602140216653,4.770709827610306,Informational,P4-Low
0,1,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,5,1.0,1.0,0.0,0.0,0.06,0.07,0.0,255,5,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.11046726761097092,14.584672079831826,Informational,P4-Low
0,0,14,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,12,1.0,0.0,1.0,0.17,0.0,0.0,0.0,0.0,1,0,0.07400871748241494,25.962001595271794,Low,P3-Medium
0,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,100,1.0,0.0,1.0,0.03,0.0,0.0,1.0,0.02,0,1,-0.02673581284209081,57.40054521092639,Medium,P2-High
0,1,51,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,110,130,0.44,0.02,0.01,0.02,0.98,0.37,0.0,0.0,0,1,-0.01942639198422158,55.11955242943143,Medium,P2-High
0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,4,1.0,1.0,0.0,0.0,0.03,0.06,0.0,93,4,0.04,0.08,0.01,0.0,1.0,1.0,0.0,0.0,0,0,0.0446332433057518,35.128971982237964,Low,P3-Medium
0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,1.0,1.0,0.0,0.0,0.05,0.07,0.0,255,17,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.10708639813965104,15.639713102809036,Informational,P4-Low
0,1,41,9,965,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.25,1.0,0.0,222,1,0.0,0.09,0.41,0.0,0.0,0.0,0.0,0.0,1,0,0.03016131075079065,39.64511277287388,Low,P3-Medium
0,2,46,9,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,44,0.17,0.01,0.17,0.0,0.0,0.0,0.0,0.0,0,0,0.041882127914996015,35.98749066236263,Low,P3-Medium
17998,1,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.73,1.0,0.0,0.0,0.0,1.0,1.0,0,1,-0.0644346977920871,69.16493614058172,Medium,P2-High
0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,21,1.0,1.0,0.0,0.0,0.09,0.05,0.0,176,21,0.12,0.07,0.01,0.0,0.92,1.0,0.01,0.0,0,0,0.041397317436246306,36.13878160920019,Low,P3-Medium
0,2,46,9,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83,11,0.13,0.05,0.13,0.0,0.0,0.0,0.0,0.0,0,0,0.03235683035242015,38.95997444791944,Low,P3-Medium
0,2,11,9,45,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,199,0.0,0.0,0.0,0.0,1.0,0.0,0.0,124,85,0.69,0.02,0.01,0.0,0.0,0.0,0.0,0.0,1,0,0.07002085580651124,27.206461843657102,Low,P3-Medium
12013,1,57,9,91,2396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,46,0.18,0.02,0.0,0.0,0.23,0.33,0.0,0.0,1,0,0.04366666898421612,35.43060313648019,Low,P3-Medium
0,2,46,9,105,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.25,0.5,0.0,255,86,0.34,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.05549423677545445,31.739668207564165,Low,P3-Medium
5749,2,41,9,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.62,0.9,0.0,0.0,0.0,0.0,0.0,1,0,0.032740300315726834,38.840308029029224,Low,P3-Medium
1,1,51,9,2168,402,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0.0,0.0,0.0,0.0,1.0,0.0,0.75,255,21,0.08,0.02,0.0,0.0,0.91,0.0,0.0,0.0,1,0,0.036108439746826926,37.7892395683677,Low,P3-Medium
0,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,18,1.0,1.0,0.0,0.0,0.08,0.05,0.0,255,18,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.09761229622183165,18.596220671042445,Informational,P4-Low
0,1,22,9,248,501,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63,133,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,1,0,0.13992776858443862,5.391168057230759,Informational,P4-Low
2,1,51,9,2159,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,118,161,0.43,0.06,0.01,0.01,0.01,0.0,0.0,0.0,1,0,0.07022024894866724,27.144238813025645,Low,P3-Medium
0,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5,254,1.0,0.0,0.2,0.21,0.0,0.01,1.0,0.9,1,1,-0.031682978327114975,58.944367762620395,Medium,P2-High
0,1,22,9,164,458,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,255,1.0,0.0,0.25,0.03,0.0,0.0,0.0,0.0,1,0,0.1390661339183275,5.660051528562056,Informational,P4-Low
0,1,22,9,219,15128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,255,1.0,0.0,0.14,0.02,0.0,0.0,0.0,0.0,1,0,0.12865955375443988,8.907550160183595,Informational,P4-Low
0,1,22,9,264,1254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,16,0.0,0.0,0.0,0.0,1.0,0.0,0.25,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.14712189359132188,3.1461547341565317,Informational,P4-Low
0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,19,1.0,1.0,0.0,0.0,0.07,0.07,0.0,255,19,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.10532644336004665,16.18892818100682,Informational,P4-Low
0,1,22,9,339,1366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,182,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,1,0,0.15621287687339086,0.3092039488195476,Informational,P4-Low
0,1,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,5,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,8,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.10487670635071972,16.329274029439045,Informational,P4-Low
0,1,19,9,8737,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,11,0.0,0.0,0.0,0.0,0.92,0.17,0.0,28,17,0.61,0.14,0.61,0.0,0.0,0.0,0.0,0.0,1,0,0.07432674215984769,25.862758165776228,Low,P3-Medium
0,1,22,9,199,1705,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.15421450719828905,0.932819265586849,Informational,P4-Low
0,1,57,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,21,1.0,1.0,0.0,0.0,0.09,0.05,0.0,255,21,0.08,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.10158626564578488,17.356095667135996,Informational,P4-Low
0,2,11,9,44,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,192,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,206,0.81,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.10384113308812731,16.652437133960436,Informational,P4-Low
0,1,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,8,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,5,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.1177796932499976,12.302741620200205,Informational,P4-Low
0,1,22,9,303,2022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.15517749631893046,0.6323069164482122,Informational,P4-Low
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,4,0.0,0.0,1.0,1.0,0.04,0.09,0.0,255,4,0.02,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.03864761692697627,36.99685875852256,Low,P3-Medium
0,1,22,9,216,912,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,9,0.0,0.0,0.0,0.0,1.0,0.0,0.33,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.14558928110306457,3.62442491322008,Informational,P4-Low
0,1,22,9,289,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,24,0.0,0.0,0.0,0.0,1.0,0.0,0.17,157,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,1,0,0.14658416913198669,3.3139581257010726,Informational,P4-Low
0,1,19,9,501760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,182,37,0.2,0.02,0.2,0.0,0.0,0.0,0.0,0.0,1,0,0.07361668357796497,26.08434049510255,Low,P3-Medium
0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,7,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,8,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.09716853170545786,18.73470273114198,Informational,P4-Low
0,1,22,9,307,323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15,216,1.0,0.0,0.07,0.05,0.0,0.0,0.0,0.0,1,0,0.14211609311693685,4.708275040224776,Informational,P4-Low
0,1,66,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,5,1.0,1.0,0.0,0.0,0.03,0.08,0.0,255,5,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.09701410882368933,18.78289225059378,Informational,P4-Low
0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,9,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,9,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.11789493093448178,12.266780313336662,Informational,P4-Low
0,1,22,9,291,833,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,255,1.0,0.0,0.06,0.01,0.0,0.0,0.0,0.0,1,0,0.14870575580212086,2.6518914621456386,Informational,P4-Low
0,1,22,9,224,2320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,13,0.0,0.0,0.0,0.0,1.0,0.0,0.15,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.15124481085778618,1.8595487627160754,Informational,P4-Low
0,1,22,9,333,288,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0.0,0.0,0.0,0.0,1.0,0.0,0.4,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.14162876168626726,4.860352680460283,Informational,P4-Low
0,1,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.7,1.0,0.0,0.0,0.0,1.0,1.0,0,1,-0.026220918324316167,57.2398661775101,Medium,P2-High
0,1,22,9,342,386,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.15697837532773629,0.07032093981512888,Informational,P4-Low
107,1,22,9,298,256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,241,0.95,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.1314244106499921,8.044743278044422,Informational,P4-Low
13113,1,41,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.68,1.0,0.0,0.0,0.0,1.0,1.0,0,1,-0.05333455999240633,65.70100449852657,Medium,P2-High
0,1,22,9,322,1108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,40,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40,255,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0,1,0,0.13872437543500554,5.766701377931834,Informational,P4-Low
0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,2,0.0,0.0,1.0,1.0,0.01,0.07,0.0,255,2,0.01,0.09,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.025976048051808254,40.95117438714818,Low,P3-Medium
0,2,11,9,44,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.11507012269514733,13.148295734095687,Informational,P4-Low
0,1,28,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,9,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,9,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.11939323039490785,11.799217927724364,Informational,P4-Low
0,0,13,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,116,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0,0,0.04768697449798304,34.17601839787752,Low,P3-Medium
0,1,22,9,212,1227,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,6,1.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,1,0,0.12447921348143048,10.212075672168783,Informational,P4-Low
0,1,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,15,1.0,1.0,0.0,0.0,0.15,0.06,0.0,255,15,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.11467634601163118,13.271178489116467,Informational,P4-Low
0,1,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,6,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,6,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.10394103694845575,16.621260931538423,Informational,P4-Low
0,1,22,9,193,207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0.0,0.0,0.0,0.0,1.0,0.0,0.5,21,255,1.0,0.0,0.05,0.04,0.0,0.0,0.0,0.01,1,0,0.13303407259707523,7.5424288877065235,Informational,P4-Low
0,1,22,9,338,290,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,37,0.0,0.0,0.0,0.0,1.0,0.0,0.14,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.15010556235335315,2.215064974666442,Informational,P4-Low
0,1,38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,4,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,4,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.10975363772659807,14.807368877097382,Informational,P4-Low
0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,13,0.0,0.0,1.0,1.0,0.06,0.07,0.0,255,13,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.021552908116073466,42.331468457107405,Low,P3-Medium
0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,8,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,3,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.11107668231014378,14.394496885821251,Informational,P4-Low
0,1,66,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,2,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,2,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.09278176377238762,20.1036464797639,Informational,P4-Low
0,1,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,175,1,0.01,0.07,0.04,0.0,0.0,0.0,0.05,1.0,0,1,-0.007861903753498933,51.51071464475757,Medium,P2-High
0,1,22,9,200,10914,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,255,1.0,0.0,0.05,0.07,0.0,0.0,0.0,0.0,1,0,0.13474972135015173,7.007040038515383,Informational,P4-Low
0,1,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,6,0.0,0.0,1.0,1.0,0.02,0.07,0.0,255,6,0.02,0.08,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.01585384488944458,44.1099297516474,Low,P3-Medium
0,2,11,9,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,175,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.1103796158782907,14.612024858310008,Informational,P4-Low
1,1,51,9,1173,315,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,113,120,0.54,0.04,0.01,0.02,0.0,0.0,0.0,0.0,1,0,0.08095903837479435,23.793070281442304,Informational,P4-Low
0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,16,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,19,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.11469099953916911,13.266605679425059,Informational,P4-Low
0,2,11,9,46,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,264,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,202,0.79,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.08318486832121558,23.09847324846996,Informational,P4-Low
0,1,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,17,0.0,0.0,1.0,1.0,0.07,0.06,0.0,255,17,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.013396716063404313,44.87670638476015,Low,P3-Medium
0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,12,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,20,0.08,0.06,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.08899071612344978,21.286688541464454,Informational,P4-Low
0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,5,1.0,1.0,0.0,0.0,0.08,0.09,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.10693033005988795,15.688416026102628,Informational,P4-Low
0,1,22,9,295,1768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,22,0.0,0.0,0.0,0.0,1.0,0.0,0.14,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.15176063428461573,1.6985798520454745,Informational,P4-Low
0,1,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,4,1.0,1.0,0.0,0.0,0.08,0.12,0.0,255,16,0.06,0.09,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0940360592022621,19.712228489605945,Informational,P4-Low
